0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,y
0.3445598078523014,0.7339079780925168,-0.6749908051783314,0.770483412788572,-0.6520860914975445,0.6736185011138113,-0.390727330847165,0.7154039374477849,-0.38859016229008725,0.9096012586694087,-0.09130927836328785,0.8202605908639444,-0.05568817533507015,0.7603598659310883,-0.23664748135196265,0.39538622292705866,-0.7128672901462574,0.8366705139403627,0.00447414931425093,0.9875163919398585,0.10723823246684044,1.0533860212849426,0.5756288942698201,0.4111128854439484,-0.6654887616866518,0.5827131773869401,0.034336757471640396,1.0457988637763578,-0.08279586317785168,0.34450225980583066,0.10020141176413656,0.9494318114950312,-0.05195509404584937,0
0.3445598078523014,0.7339079780925168,-0.18040873073711214,0.6550765661810511,-0.07103417232959387,0.771269642875068,-0.6496005972488146,0.4942576338063271,-0.7580370707288675,0.05505345175958305,-0.7294389556857704,0.23270427638679878,-0.19609573296465768,-0.017861013709934183,-0.7499819106967665,0.22236018668521318,-0.4157273316312124,0.15662330999471644,-0.31228151798626397,-0.4688322099624559,-0.7040625821756169,-0.5834752363339399,-0.9087278832094502,-0.574487561647493,-1.203355291046746,-0.7820369284216249,-0.8410483127559462,-0.6264163510834009,-1.1805022950774329,-0.6650093373366286,-1.1178509845968863,-0.7014995455672829,-1.3874011036838498,0
0.3445598078523014,0.24179108040683217,-0.42656017792444706,-0.13321087759574352,0.1566167661503868,0.3765962782566557,-0.006339753462897558,0.3468267647120218,-0.647411725264148,0.3085210216057178,-0.7938558316299957,0.7468160515543012,-0.5671728495571389,0.5889659817244346,-0.06337003684738751,0.3903950872662362,0.011037441001134124,0.45474826907041443,-0.1990173702848677,0.7467289948180392,-0.5046258664043207,0.4904531834549073,-0.4493745070585762,0.4984233168728326,-0.121689880899792,0.1462993988114102,-0.0849505162490999,0.3621780945867638,-0.3694955752661144,0.07541343000724642,0.1865046411359321,0.5296717388707879,-0.028711571726200626,0
0.3445598078523014,0.619145539501784,0.1455140187794517,0.49076851338390287,-0.19027990200958375,0.6288617278065686,-0.16323264219116998,0.49037787409331907,-0.4219864929964177,0.6289764491969023,-0.10137441522957306,0.6717394113711103,-0.12188030964616141,0.7279339959460457,-0.07853181324153784,0.5867130899252532,0.056904682919563895,0.7190320165753576,0.07550420804224518,0.7749592413771491,0.08013032935229533,0.7233331372000708,0.19789615933583699,0.6680070394558574,0.1294463294999578,0.47743792378319394,0.24905385016897294,0.8042185919574788,0.22354081549179894,0.7678458328010556,0.1904275151982864,0.8332482199651068,0.15934965431459375,0
0.3445598078523014,0.5919137744124577,-0.029982846344851894,0.5611862502969666,0.13059951603838899,0.649205715673497,0.1956598407747532,0.620349824479088,0.34612911324918166,0.5583676261683364,0.48844260513474047,0.5558602493492288,0.6323088570499087,0.4793356593940525,0.8939878440403899,0.3421474425449523,1.05202440975854,0.29037667001246203,1.0315304038947084,0.23526335127651937,1.0347157747430626,0.09003369464128089,1.1526678461287692,-0.07077353417316179,1.1794725320374946,-0.5198058421722933,1.1299444868759783,-0.28546263411916734,1.0895310417310038,-0.3222210191218717,1.014231068292698,-0.3979230644729641,0.9855512204039263,0
0.3445598078523014,0.6891700783029091,0.30733580350445894,0.4320870659563499,0.7918712897183329,0.35828668917642004,0.9585515122159778,-0.07218728429284552,1.3438444931008025,-0.3323898335766515,1.5432689487214308,-0.5196942263186569,1.701412117286625,-0.7543914890844733,1.6715703762546705,-1.1901312053275448,1.8457271177383248,-1.4097413398516538,1.5556170534282876,-1.702660044869434,0.9437106714299469,-1.9187653308295893,0.731277558915984,-2.063802036213266,0.4379286036917764,-2.6310532008074223,0.10957949935703043,-2.079324652518929,-0.3380764287358939,-1.72079735743808,-0.6098387935219992,-1.7377822248583834,-1.0493135063071408,0
0.3445598078523014,0.7339079780925168,-2.233949970698119,0.770483412788572,1.424957709110279,-0.10352183540285603,-0.3044362420466152,0.20521553518722874,-0.41572468098898074,0.9096012586694087,-0.32280742628784775,0.05154107942301237,-0.031618308312855156,0.41293983037706045,-0.2778008744217992,0.9876676546779912,0.017020124729624966,0.2807077524208178,0.029430656434897555,0.30832987178245086,0.13047357799359338,0.9729670444520804,0.0934976647560929,1.0491506535781014,1.6520831957031654,0.7281844369121169,0.13343695410117848,0.9481387538921302,-1.9227796318538941,1.146626924428362,0.9024291575155994,0.1979863243418099,-0.2379032726030393,0
0.3445598078523014,0.7047310869253813,-0.18724627093676033,0.7333184960844551,-0.3008532149855743,0.9319871470238028,-0.3416983031195798,0.9113318029546904,-0.38441562095179604,0.8245085745067776,-0.3731331106192738,0.9198187441503495,-0.33249164609054266,0.9857968667794798,-0.3081244272100998,0.962711976373879,-0.17043729876308797,0.9978191404677669,-0.20477656423578616,1.0805101453110442,-0.11737010762510482,0.974642439802765,-0.0735399265714976,1.0054954378636594,-0.07818597043684324,0.8143187353151818,-0.10146721568735625,0.9344320718031157,-0.2516737757777872,1.096922618287222,-0.25874156494128564,1.1986643546156757,-0.3963818338733716,0
0.3445598078523014,0.2379008282512141,0.11588467791430952,0.5494499608114559,-0.19027990200958375,0.6980312865541255,-0.16323264219116998,0.6882456194567286,-0.4449464703570199,0.4207709453947202,-0.1074134973493442,0.7435518498072059,-0.12388613189801266,0.7974180030568513,-0.08069778129784502,0.934428874295885,0.17456412957988374,0.960754956366464,0.1119791030647287,0.853007570099394,0.07625777176450317,0.8004013233315636,0.19409985044202813,0.8342326685223868,0.3093943227785187,0.5597440311461227,0.24538347251602707,0.6088983721890233,-0.027812356749965676,0.8329756132618592,0.18454320410475492,0.8988357313126448,0.15301051186378045,0
0.3445598078523014,0.619145539501784,-0.15989611013816757,0.6570326144286363,-0.19027990200958375,0.8302672076891604,-0.22206747546427213,0.8570151669725778,-0.4386846583495829,0.8118351960144709,-0.3952764117251013,0.8986014327942303,-0.21815977773502143,0.9502828187006235,-0.23881344940826982,0.9311014505220032,-0.0627489916502529,0.9639779288970122,-0.06079671546282487,0.9958194056337142,-0.05734546501432634,0.9327575560356494,0.011877023539202091,0.9148269129182798,-0.0030428523644771464,0.7377549145124574,0.02883119099222161,0.879605343447058,-0.10636022307551711,1.0095115971424593,-0.09005798026004898,1.1087157676247663,-0.15549442074246647,0
0.3445598078523014,0.6988957086919543,-0.1257084091399266,0.5474939125638708,-0.1447497143135876,0.6512401144601899,-0.10243664780896443,0.5485742697884396,-0.41572468098898074,0.35016212236615407,-0.2302081671180238,0.6064553764292053,-0.013565908046193887,0.6414650093192655,0.053592238193200685,0.3854039516054137,0.5275424695608432,0.5288766372730205,0.27323653369044537,0.6055777620224898,0.22922379648229346,0.5273118811699692,0.3516466695350965,0.6209937302249198,0.534823676995617,0.1998940733733174,0.41238565572506347,0.48553823338789365,0.09393683605463905,0.4730478791363645,0.37480259612894046,0.48657137427097713,0.36220221274061914,0
