0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,y
-0.9777169631725219,-0.8901977503560496,-1.0746542560394854,-0.9859203952829602,-0.9808057627513609,-0.7422732260949484,-1.2966955180363597,-0.5144421535032082,-0.8007555336690962,-0.6783411112427208,-1.0685363940259236,-1.1641242756761991,-1.6281570404802586,-1.5454975544731269,-1.194703839989816,-1.1153614374630492,-0.8211445976373615,-0.2844279442529749,-0.2710135652550265,-0.1912387279787749,-0.10895734044465617,0.024668285822085197,-0.19822281306463208,-0.48640894637367077,-0.8997420319200309,-0.6865952303912496,-0.09721161794492099,0.6593776699585756,1.5063788405645384,1.5442045348330338,1.2601581044044843,0.8663500278267471,0.7008739295749679,0.7624683591732724,0.6749128587880012,0.6522248111081974,0.40118342549686625,0.07488657174790866,0.12417483824388353,-0.10308125192497222,-0.19485182239877152,-0.6396160725528666,-0.6094407917273766,-0.5515130589292881,-0.513680778977448,-0.7256440103583116,-0.7209700411353481,-0.5741922467200827,-0.6201263101747325,-0.3587428815378267,-1.066161659567745,-0.8803808300106676,-1.1652397179175213,-1.256211541654291,-0.7445281347554423,-1.0852323526064334,-0.8534452931776526,-0.7162101420265775,-0.46582347569569743,-0.6470415331851473,0
-0.6637987353609484,-0.5247247744902256,-0.9088641268401966,-0.8832351077409193,-0.9497679820272674,-1.5067962715408327,-0.9489768087107924,-0.5110635419417393,-0.84202278998912,-0.7986874913286062,-0.8509606303374166,-1.224473410417335,-1.7518809990168192,-1.3861947816079685,-0.8636748045832793,-1.0727611670448638,-1.1896924050871889,-1.0119341950115892,-0.8525181846145616,-0.9487654307940173,-0.9324574407109627,-0.34339908853600043,0.3065708699673166,0.8117773121925083,0.942415603448041,0.17418068881643908,-0.11822969321119574,0.01963498314398686,-0.24131471379250863,-0.9006734245671186,-1.3093419277521514,-0.8006521224250197,-0.6977002129080919,-0.43552972456969186,-0.7267044864536606,-0.6213247373268829,-0.18491012750217256,-0.20988242408913693,-0.11195255916450285,-0.13149029155084907,-0.08460615657158897,-0.3719072764665403,-0.6713581901237821,-0.33751834550518894,-0.1798901934315865,0.01141992600430668,-0.3954352598955615,-0.43087567641496505,-0.24723276695700663,-0.6730061774613926,-1.104518507681412,-0.7430116459275272,-0.4387542672502705,0.02450310559815572,-1.1474048810045556,-1.0329421362369386,-1.0098263810177026,-0.3237291496083852,-0.6661528992524238,-0.3328880214062644,0
-0.7204784153824825,-0.7364670541585204,0.49907666266760964,2.4519830316245654,3.102386723618261,2.3364388718520672,2.5557826932138696,3.043235820723594,2.621950705513679,2.778882171224534,2.663310803656102,2.1960559426265402,2.0273925565263515,1.4037902521794705,0.8191370220361669,1.3322177356545146,1.5501496284852927,1.2676881458188993,1.2281531383540762,1.3947010914204607,1.4838959755387535,1.102116612962825,0.45951261563486906,-0.7348476359434214,-1.0781025266891646,-0.5596030749287421,-0.7356356541580132,-1.3172966725665016,-2.346491040631679,-1.529913292478747,-1.4037604846924592,-1.7593310146943504,-0.7617264969702634,-0.847872491607324,-1.392281467690221,-0.9137636017180805,-1.0263273446804289,-0.4132888496870267,0.015546035548448727,0.1036398449271537,0.14139745837413498,-1.0971650764796024,-0.8375929445141311,-0.6305043960992577,-0.6347117164845351,-0.8480109357156006,-1.3027534846348316,-1.0011247666816432,-0.4430689443303447,-0.5944403534805011,-0.11491182634880673,-0.4486491086065123,-0.9873249136724803,-0.18206377299094853,0.4209367383223495,-1.311823290207577,1.7007791415431641,0.22574423977708413,0.6192942352365699,-0.05569374630724985,0
-0.3498805075493747,-0.24336859465701197,-0.07736286347145595,-0.5176754840912541,-1.1118541702530886,-1.0277797575892622,0.031375499519882076,-0.02003866167491869,-0.9171291964915632,-1.1247167755612777,-1.1523376598988821,-0.3997019022884806,-1.0042239489645954,-0.7471095398783334,-0.6306924922736935,-0.2607741945285412,1.0075653564063802,0.4873914520762118,-1.0480789846868435,-1.5285013444811502,-1.101520375202721,-0.37177432664730664,-0.07621310584669728,-0.009293735722671864,0.5149809834078694,0.8160683109723872,0.7080433906942263,0.3869430291790295,0.9676193430294237,1.6394065321395483,1.844519720492758,1.4915345479690691,1.3831540191124838,1.7239892435572386,2.1059235008416826,2.422249516633867,2.3457352718834947,1.9519689275006697,1.4149706111178073,0.6246737206187691,0.1217982288937471,-0.24743121204423574,0.2829773634208129,0.02799611467221542,0.16472947599648807,0.14952996456545758,-0.17767888595813675,-0.9679356661899319,-0.982289103947344,1.2768547267916408,-0.8820487886221441,-0.4682732777612467,-0.8835412778628731,0.5753481151691006,0.20510990997461032,-1.0678022804832685,0.38022773311607516,-0.48072154657566213,-0.14863522173088078,0.2584597654716332,0
-0.3237206552317436,-0.18245643201270784,-0.13602706303428128,-0.620360771633295,0.5434941350318931,0.12376325277113642,0.18302374719931486,-0.4491223299814753,-0.544073199358548,-0.24290602693197152,1.3155711791120988,1.2230192763065006,0.8895875636042359,1.2563570976846576,1.5607973828883488,1.8003904044927548,2.1291336840160398,2.100389950845046,1.7029158138859706,1.0456333998348835,0.746095980314352,0.7924211570051406,-0.23946553099745538,-0.5725155376450047,0.3555375108112197,0.49420092058195864,-0.6686405392467624,-1.7446621953229142,-0.602600494492527,0.3936203959571599,0.3568402686024351,-0.1303754054880595,-0.16047967319893378,-0.171960962565682,-0.8885689428705373,-0.9630953939568115,-0.6350299762054343,-0.6908787952088529,-1.0901217778022687,-0.3793138287127544,-0.35470803784818594,-0.4190831364987379,-1.2117893956924064,-0.4689312064334111,-0.29518808653044326,-0.000745206925949979,0.6284596094768753,0.6960451448263275,-0.08358883791901177,0.14122145288602794,-0.5598512644673423,-1.0471862678259092,0.02085897704941889,-0.4574862777764209,-0.2121552914976855,0.22202305663093452,-0.9055723224576693,-0.7790071008134883,-1.100199983625331,0.05518396373235589,0
0.3346356280953065,0.0002800559202041779,-0.32732336595653755,-0.5032995438353683,0.09344631453253882,0.406097489471069,-0.18001296694235702,-0.8387888634042274,-1.3628155647478204,-1.1699378395935498,-1.123891358639254,0.05477923588550402,-1.0148505466303122,-1.1213148769223718,-1.0049203314209656,-0.9552876940735039,-1.0539515459647213,-1.2577758200031124,-1.3041799917061456,-1.7576368873660844,-1.6055928112219267,-2.548155089784489,-1.8771451222466378,-2.1102004571789927,-3.0247541892957184,-2.4062999101817173,-1.0399598689509477,0.0022270188769231945,0.16476205258493856,0.30975196975856406,0.9722049929397648,0.4887028796716553,1.2676065845940336,2.228167816171181,2.307650099510477,2.266361053159477,1.7442967240422997,1.6571492612223169,1.6781277106053396,2.2343178168679247,1.9690256074203154,1.3576847967621022,0.8691736025867802,0.01363405336858459,-0.3888278118648738,-0.6440660601201189,-0.49881454853252083,-0.2860505106329516,0.0773724037577044,-0.2087535812106702,-0.8436919405084772,-0.4584611931838794,0.8659542972133638,0.6717459918440161,-0.15460147060495513,-0.1962986743250232,0.9014980259162416,-0.1981352320345636,-0.015082272693063323,0.036704345392421546,0
-0.44579996604735556,-0.275274965565933,-0.6333974506321476,0.17236964819126002,-1.1825513374579681,-0.47104202117535043,0.2473593674269526,0.048659773408283195,-0.01420162820944222,0.30047611345581426,0.18386968035067694,0.9227637046931959,0.8387317033468765,-0.24671141805483612,-0.2802482641746913,0.1265009910913266,1.0557192365978698,0.4561795843265043,-1.1572106735255507,-1.1847980301537488,0.49951340535287025,0.30720458530180506,-1.4505407586289991,-1.9798642507191047,-0.40654823956598757,-0.5711478163344244,-0.9462542833888068,0.7042031779462649,0.8045125461285965,-0.7596837999846141,-1.2802177957606138,-1.215406390859032,-1.7806447831784153,-1.0411868623454565,-0.3007030066301391,-0.9840120738660335,-0.8588111509868854,-0.5975511411109975,-1.2273102657134047,-1.7054719763547548,-0.7240310183692471,-0.6725823361898239,-0.4580123717361681,-0.2678623481825796,-0.716248348068257,-0.7428183156716154,-1.1817777213362624,-0.8110417365927506,-1.151298407707896,-0.43730870551871814,-0.5905367429582757,-0.9785016757843391,-0.08292465876018852,0.42386573753709095,1.4137401487219499,1.0238063742965202,0.2759736745560418,0.19434576038362866,-0.44912935706597035,0.16606167377196163,0
-0.8599976277431819,-0.6871572082083696,-0.1207233588005007,-0.36775496427987453,-0.14623432550351598,-0.6026922551421728,-0.39599683484942755,-0.5797619770249413,-1.1762875661813128,-0.5703940551656841,-0.8186702343129739,-1.6379767410510422,-1.6372655527651585,-1.4711562604693862,-1.014142547949887,-1.364938779306964,-1.1297844281560439,-0.8477828905501645,-0.5765026358363713,-0.6916584922057383,-0.4930496294051945,0.9274062183060684,1.2186363925858934,0.8254226190059984,-0.022802932638457455,-0.0908865738580316,-0.6366755497793032,-0.1992701675143386,0.5775997224608659,0.8229360695251081,0.3958290259459452,0.9316397711023165,2.0214160383572564,2.380156074399974,1.956943777273911,1.1179169298418183,0.1735660020048759,-0.449662704617473,-0.23231123257352934,0.38591689823108005,0.27369225736675395,-0.32188949715529463,0.32672335141827286,-0.038787470389667913,-0.6175125832598438,-0.762855005203803,-0.8716398554253845,-0.783887018008623,-0.9742410418635081,-0.2301806241145498,-0.2606678491807407,0.03214303568447861,1.325567541513053,0.4651791132549118,-0.38481675417587696,0.8320755809417061,2.3263034929033637,0.11584956189999014,-0.031776391322790414,1.0346037357488738,0
-0.07520205821424783,-0.4667131910194599,0.4480643152216746,0.04503989163912949,0.6262615502961423,-0.17919090009227426,0.834038951883747,0.37976370643223994,-0.30224707732320855,-0.22029549491583553,-0.0014156873133872475,-1.1663594288147596,-0.7985233798639327,0.5904090354326624,0.9191252644023645,1.4729277197630664,1.842106224921884,1.8152444923909283,0.9170879960802425,-0.4828309489410407,-0.42371045350765313,0.18113745597871664,0.42342523744364857,0.6268598784786596,0.1474502669138971,-0.3393294089083192,-0.5994560414952754,-1.241136828898098,-1.242350988036185,-0.5996537759408066,-1.0937294022018962,-1.0843571939246157,-1.062850114200164,-1.4190912022919724,-0.024889194078993367,0.7816714339426278,0.5145658873861348,-0.46067058176747644,-1.0921617553176761,0.13325777985625953,0.7165123484392703,0.1186079910971529,-0.5562725909304636,-0.3576252313302721,-0.2862700174509736,-0.69558897606003,-0.07429959732117758,0.5361340242753543,0.5656215035104105,-0.9801271257503318,0.6675678751699973,-0.24259533248180198,0.09499014548485271,-0.3610884011015055,-0.6438089481931639,-0.12657838583236355,0.36285205668940274,1.2775932994578396,2.355482572728198,1.9770642710855226,0
-0.44143999066108375,-1.0584313424212703,0.5016272800399061,-0.17676032945167872,-0.7462980861693217,-0.6280706134972228,-0.5782810921610685,0.052038384969752084,-0.8799886658035418,-1.284449243675271,-0.6987344776507579,0.7461866067469101,0.3005704358473568,-0.15237918784840904,-1.5179667983193663,-1.4273331147679427,-0.7733698818568283,0.005341494608506983,-0.5227333730873731,-0.03682129690414527,0.1142524785963059,0.295854490057283,0.6326461086236992,0.8160120625829018,1.371201439357675,0.668757410635878,-0.24740328078517515,-0.8316144695154256,-0.6837313364742854,-0.5574928914193501,-0.22188441871328268,0.09367644733529695,0.6593568860034036,0.6669591213739103,0.6318295333238075,0.5559291526581945,0.2728822186221675,-0.4180748832305065,-0.9871029132742037,0.4965308184765157,0.7881720312269388,1.307667017450857,1.147801895370604,0.15797276947007438,-0.34805949607301295,-0.4129285344452396,-0.6670808374841672,-0.23023247798780064,-0.569155250310439,-0.9587000828464524,-1.089175768435945,-0.4388370240291452,0.2432524823557201,0.010731980358882183,0.03244844729641898,1.0238063742965202,-0.1931695889641083,-0.9046010183873098,-0.39904700117678876,1.0346037357488738,0
