0,1,2,3,4,y
2.9625312925587193,-0.7338791943072533,-0.4414977568219931,0.3673081711051828,-0.44669528476206766,0
-0.50054687495956,-0.3229592706115226,1.7673460258551257,-1.3125934015905372,-0.7788065985905456,0
-0.3309028431047794,2.5722115877917315,-1.338738584349626,-0.7848034298704638,-0.39974761212662835,0
2.59048438131858,-0.9340709520051735,-0.945040184876895,-0.38990119449796257,-0.010255809521502424,0
-0.7064596308660523,-0.2316437320124712,1.6814284193403581,-1.434198216927466,-0.9300824326380722,0
-0.7918666262136315,-1.1330919976697724,-0.3686309259803551,0.5628788019563263,2.637940687655314,0
-0.6690209479739628,-1.1003120607367796,-0.13915478706116646,2.364385189988975,-1.4169471858944795,0
-0.12616004603866499,1.7468596043003066,0.0435560723626425,-0.7835497719803924,-0.33888951796957745,0
-0.4701279451097373,-1.067532123803787,0.029417732050085844,0.8349225641018274,1.9076435577707025,0
-0.17880819385566576,2.114463182763154,0.16753844125736997,-0.05768185362903285,0.24013177786750714,0
0.5851749289110358,0.8020949934101221,-1.345263972186191,-0.2557598002603192,0.30794508278536387,0
1.3070395334241367,-0.05720763904761681,0.47966949277304355,0.8361762219918987,-0.6327471726136233,0
-0.31335346049911245,1.29028191130505,0.0033161807038274036,-0.15797448483474744,0.20883332944388094,0
-0.01501395620277428,-0.497395363576377,-0.6024573234572534,-0.4036914312887483,0.008871020070713598,0
-0.529795845969005,0.9343854531754144,-0.14785530417658593,-0.11660377446239018,-0.3614939529421964,0
-0.8936530453264998,-0.8813889105057208,-0.19244545439311078,0.11783025098096775,-0.13718840590620865,0
0.6869613480239041,0.30337166721530345,-1.0831608940841793,-0.6331108251718205,0.02278144159232523,0
-1.2048620968669939,1.2387705818389185,0.26433169416641156,0.2356740926476824,-0.13718840590620865,0
1.977425948960614,-0.39905555277739857,-0.3240407757638302,0.6606641173818982,0.6261459750922301,0
1.4626440591943835,-0.2047173552460844,-0.9711417362231535,-0.38864753660789114,0.008871020070713598,0
-0.604673211753184,0.15820337508347845,0.8385658237840966,-1.0706374288067504,-0.5805830919075797,0
0.9548819224704195,0.44971067138044973,-0.26748741451360364,1.242361378375043,-0.8135826523945747,0
0.7805580552541279,1.20013708473932,-0.1685190323257072,-0.22441835300853338,0.09581115458078636,0
0.2926852188165865,1.5185707578026786,-1.2473831546377216,-0.742179061608035,-0.34932233411078617,0
-0.7684674494060755,-0.41778694531053734,0.07292031762718312,0.7810152748287557,-0.7405529394061136,0
-0.846854691711388,-0.944607360305064,0.3306731371714851,2.3932193214606183,-0.13718840590620865,0
0.7969374790194169,0.7634614963105234,-0.22724752285478858,1.1270248524884712,-0.7162097017432932,0
-0.8386649798287434,-1.0979706366701372,-0.3207780818455479,-1.1508715337713222,-1.689939208256108,0
-0.5028867926403155,0.5843425552123843,0.8113767077984109,-1.1596471390018224,-0.6275307645430189,0
0.9291428279821082,0.7974121452768375,-1.1538525956469623,-0.6769888513243206,0.10798277341219652,0
1.8463905588383012,-1.7442036790634232,-0.5785309013898499,-0.2582671160404621,-0.25194938345950474,0
0.6249535294838809,0.03527861158475559,-0.28488844874444263,-0.023833090597104138,-0.6170979484018103,0
1.1350555838886005,0.6803409419447204,-1.11252513934872,-0.6619449566434634,0.14623643259662855,0
3.341597956841126,-1.0628492756705021,-0.9222013274489189,-0.594247430579606,-0.04677066601573298,0
-0.5590448169784499,-0.09232900004725196,-0.13045426994574696,-0.8537546138243927,-0.34932233411078617,0
-0.24198597123606685,0.5609283145459611,-1.2876230462965368,-0.7359107721576781,-0.3162850829969585,0
2.7402391128869383,-0.8673403661058667,-0.9689666069442986,-0.29086222118231936,-0.2484717780791018,0
0.9946605230432646,-0.004525597548164232,-0.24573612172505496,-0.012550169586461232,-0.49538176008770834,0
-0.7450682725985196,-0.2527165486122523,1.6433636569603978,-1.3940811644451803,-0.13718840590620865,0
-0.41630983845235864,-0.3674463278777271,0.9081699607074525,-0.9527935871400358,-0.43800127131106037,0
-0.7555979021619199,-0.9972894018045168,0.4938078330856001,1.6548148242085443,-1.2969698002705792,0
-0.8971629218476334,-1.1752376308693346,-0.3751563138169196,0.15669364557318222,1.9389420061943285,0
0.2271675237554298,0.3946872058143548,-1.0831608940841793,-0.6431400882923919,0.054079890015951426,0
-0.7906966673732537,-0.5219803162761216,0.5188218197924312,2.073536559492403,-0.13718840590620865,0
-0.10159091039073122,0.18864188794982892,0.2512809184932823,0.08648880372918191,0.26795262091073047,0
-0.7579378198426755,-0.7420741785405015,-0.018435112084721296,1.7024538240312588,-1.3978203563022635,0
2.4851880856845785,-0.08530472784732493,-0.34579206855237893,0.07771319849868194,-0.4171356390286429,0
-0.29112424253193436,2.3322156209608917,-1.5845281928602262,-0.8637838769449641,-0.5040757735387157,0
-0.6655110714528294,-0.8041219163065236,-0.15981851521028773,-0.9615691923705358,2.551000553145241,0
2.8431954908401846,-0.8532918217060127,-0.5883189831446968,-0.7196132195867494,0.9895557373443344,0
-0.6666810302932072,0.6499024290783699,0.2686819527241213,0.5077178547931834,-0.7353365313355092,0
0.7466292488831717,0.36893154108128906,-0.3349164221581046,1.2122735890133285,-0.9005227869046475,0
-0.7637876140445643,-0.9270466798052465,-0.08586411972922214,-1.4555104010586806,3.0448205171624543,0
-0.37419132019875795,1.9517342101315112,-1.3550520539410378,-0.17677935318581894,-0.41365803364824,0
-0.4970369984384266,0.025912915318186226,1.5324320637387996,-1.361486059303323,-0.13718840590620865,0
-0.5988234175512949,-0.6250029752083845,0.9418844645297031,1.071863905325328,1.7094200510877369,0
-0.8913131276457442,-1.158847662402838,-0.3599304088649356,-1.1884812704734653,-0.13718840590620865,0
-0.794206543894387,-1.0710442599037504,-0.2522615095616196,1.2686881940665429,-0.13718840590620865,0
2.535496315820824,0.1394719825503397,-1.0766355062476145,-0.6393791146221777,-0.2571657915301091,0
0.5149773984883679,-0.19418094694619373,1.622699928811277,-1.2135544282748938,-0.49885936546811127,0
0.1803691701403179,1.013993871441254,-1.2517334131954314,-0.6957937196753922,-0.31976268837736144,0
2.610373681605003,-1.8542506101956133,-0.9265515860066287,-0.408706062849034,-0.22586734310648288,0
-0.5894637468282725,0.007181522785047482,-0.2152843118210868,-0.03260869582760417,0.5322506298213516,0
-1.1849727965805714,-2.254634125591454,-1.6856717043269778,-1.308832427920323,-0.6936052667706744,0
0.7653485903292164,0.27176244231563196,-0.2402982985279178,0.011269330324895943,-0.46756091704448516,0
-0.5368155990112717,0.5304898016796107,0.7047953731345222,-1.1358276390904651,-0.6275307645430189,0
-0.5894637468282725,0.04698573191796731,0.23061719034416106,-0.8800814295158929,0.7878546252809655,0
-0.6491316476875403,1.6578854897678976,-1.2713095767051252,0.0764595406086105,2.4188515486899305,0
-0.6924201247815188,-0.9481194964050276,1.4084496948440723,0.6330836438003267,0.9860781319639315,0
-0.6093530471146952,1.77027384496673,-1.27783496454169,-0.7647449036293209,-0.3771431771540095,0
0.24939674172260784,0.4227842946140629,-0.26422472059532137,-0.0802476956503186,-0.5927547107389899,0
0.7325897427986381,-0.05135407888101109,-1.1016494929544454,-0.38112558926746254,-0.23108375117708724,0
0.04816382117762682,0.51995339337972,-0.26639984987417625,-0.12036474813260448,-0.6518740022058394,0
-0.6304123062414956,-0.5126146200095523,1.1061067250832455,0.5403129599350406,0.7130861096023029,0
-0.4806575746731375,0.2694210182489896,-1.2560836717531412,-0.698301035455535,-0.3162850829969585,0
2.08038232691386,-1.7910321603962702,-0.9580909605500243,-0.6042766937001776,0.050602284635548514,0
2.8092666844692284,-1.0171915063709767,-0.3229532111244028,0.3923813289066115,-0.6431799887548321,0
-0.7403884372370083,0.22727538504942743,0.999525390419357,0.3886203552363972,-1.2274176926625209,0
-0.18465798805755476,2.1706573603625703,-1.4398820958163774,-0.8637838769449641,-0.7735901905199413,0
-0.39993041468706947,1.2586726864053788,0.8266026127503949,0.33847403963354,-0.13718840590620865,0
-0.6526415242086736,-0.10052398428050029,1.7097050999654713,-1.2699690333281084,-0.13718840590620865,0
0.3020448895396089,-0.12510893698024475,-1.1092624454304376,-0.6544230093030349,-0.24151656731829596,0
-0.6924201247815188,0.5515626182793918,0.08053327010317517,-0.02759406426731844,-0.4414788766914633,0
-0.5414954343727829,0.7915585851102315,-1.1168753979064299,-0.6782425092143921,-0.295419450714541,0
-0.494697080757671,2.0910489420967306,-1.4757717289174828,-0.8876033768563214,-0.608403934950803,0
0.10549180435613893,-0.5992473104753188,-0.9885427704539924,-0.4124670365192483,-0.21369572427507266,0
1.1058066128791553,0.4262964307140263,-1.1136127039881474,-0.6581839829732491,0.04538587656494414,0
-0.5976534587109172,0.05635142818453668,1.3573341567909827,-1.2787446385586085,0.6835264638688782,0
1.4895531125230728,0.27176244231563196,-1.0266075328339526,-0.6130522989306776,0.019303836211922314,0
-0.2103970825458663,2.597967252524797,-1.40072976879699,-0.07523306409003293,0.3375047285187886,0
-0.3180332958606236,2.094561078196694,0.528609901547278,0.2582399346689682,-0.551023446174155,0
-0.5040567514806934,1.9330028175983724,-1.506223538821451,0.1491716982327536,-0.13718840590620865,0
-0.6584913184105626,0.20269043234968298,0.08923378721859465,-0.028847722157389875,-0.3806207825344124,0
-0.6339221827626289,0.13595984645037607,0.5199093844318585,0.0802205142788248,0.34445993927959445,0
0.548906204859324,0.23781179334931812,-1.0962116697573083,-0.10281353767160441,-0.13718840590620865,0
2.7238596891216487,-0.8579746698392974,-0.591581677062979,-0.5879791411292489,-0.20674051351426684,0
0.046993862337249025,0.8571184589762169,-1.2854479170176818,-0.20812080043760478,-0.37540437446380803,0
-0.626902429720362,-0.2819843494452817,1.7825719308071095,-1.3376665593919659,-0.7492469528571208,0
2.4418996085906,-0.7889026598733484,-0.49370085951451,-0.6005157200299632,-0.022427428352912598,0
0.3862819260468101,1.5829599196353425,-1.2071432629789065,-0.7058229827959637,0.2627362128401261,0
3.2058827313573013,-1.8261535213959053,-0.6426972151160684,-0.5955010884696775,-0.21369572427507266,0
2.344793024839243,-1.7851786002296641,-0.6807619774960286,-0.35855974724617673,-0.23803896193789306,0
-0.4233295914946254,1.1814056922061813,1.1713606034488915,0.468854460200969,-0.5771054865271769,0
-0.9006727983687666,-1.2443096408352836,-0.9504780080740323,-0.9427643240194644,1.7963601855978095,0
1.0870872714331106,-0.34871493534458836,0.1283861142379823,1.4730344301481866,-0.9179108138066621,0
-0.7532579844811643,0.11020418171731056,0.7254591012836437,0.31841551339239704,-1.2256788899723194,0
-0.3589818552738466,1.9634413304647231,0.2621565648875567,0.05138638280718183,-0.13718840590620865,0
2.9660411690798525,-0.8006097802065602,-0.5350283158127525,0.3171618555023256,-0.45538929821307494,0
3.0537880821081878,-0.978558009271378,-0.5143645876636311,0.26826919778953967,-0.41018042826783707,0
-0.16944852313264339,0.36893154108128906,0.14143688991111153,-1.0016862448528217,2.853552221240294,0
-0.45842835670595933,1.5115464856027512,0.37961354594571955,0.4989422495626834,-0.13718840590620865,0
-0.7813369966502313,-0.02091556601466063,0.6493295765237231,0.040103461796538925,-0.44843408745226915,0
-0.7977164204155205,-0.566467373542326,-0.3892946541294763,0.37357646055554,1.4451220421771156,0
-0.7977164204155205,-0.7701712673402097,0.6602052229179975,2.0033317176484022,-1.2517609303253414,0
0.13942061072709494,1.2586726864053788,-1.2495582839165766,-0.006281880136104063,1.8919943335588896,0
1.1350555838886005,0.5972203875789174,-1.1745163237960836,-0.6820034828846064,-0.3162850829969585,0
-0.7871867908521203,-0.3018864540117415,1.6651149497489466,-1.442973822157966,-0.13718840590620865,0
0.4085111440139884,1.1029679859736632,0.48510731597018064,0.3209228291725399,-0.8344482846769923,0
0.24471690636109666,1.3289154084046486,-1.2136686508154715,-0.707076640686035,-0.3128074776165556,0
2.859574914605473,-0.6519293519747715,-0.9559158312711694,-0.6130522989306776,-0.2276061457966843,0
-0.3075036662972236,0.8009242813768009,0.28825811623381503,-1.1583934811117509,3.1334994543627284,0
-0.8222855560634542,-0.497395363576377,1.1082818543621002,-1.4304372432572519,-0.13718840590620865,0
0.18972884086334027,1.7620788607334816,-0.03366101703670538,0.5378056441548977,-0.5266802085113346,0
-0.6889102482603854,-0.8731939262724726,-0.19244545439311078,-1.016730139533679,-1.955976019856931,0
-0.7848468731713647,-0.834560429172874,-0.04562422807040717,2.048463401690974,-1.223940087282118,0
-0.7977164204155205,-0.6086130067418881,1.1213326300352295,0.8299079325415417,-1.16655959850547,0
2.570595081032157,-1.8062514168294455,-0.6285588748035117,-0.1680037479553189,-0.30237466147534686,0
-0.6947600424622744,-0.4868589552764864,2.013135634365726,-1.4153933485763948,0.8174142710143902,0
2.228967099641841,-0.909485999305429,-0.9396023616797579,-0.4036914312887483,-0.2084793162044683,0
-0.5719143642226057,0.3244444838150845,0.5982140384706338,-1.0618618235762507,-0.13718840590620865,0
0.004875344083648288,1.6871532906009268,-1.5083986681003059,-0.028847722157389875,-0.13718840590620865,0
0.6787716361412593,0.6112689319787714,-1.187567099469213,-0.6619449566434634,-0.2780314238125265,0
2.0113547553315705,-0.5898816142087494,-0.4947884241539374,0.4299910656087545,-0.5440682354133491,0
0.5570959167419687,-0.05954906311425916,-1.067934989132195,-0.3560524314660338,0.026259046972728142,0
2.502737468290245,-0.41193338514393146,0.05660684803577172,-0.17301837951560464,-0.337150715279376,0
-0.5859538703071393,0.40756503818088785,-1.2702220120656977,-0.10406719556167585,-0.356277544871592,0
-1.1943324673035938,0.07039997258439074,1.7608206380185607,-1.335159243611823,-0.742291742096315,0
-0.6573213595701848,-0.7924147959733119,0.09467161041573183,-1.219822717725251,3.2639096561278373,0
2.214927593557307,-0.7233427860073628,-0.9222013274489189,-0.585471825349106,-0.039815455254927155,0
0.3839420083660545,0.690877350244611,-1.1049121868727279,-0.6506620356328205,-0.2832478318831309,0
2.530816480459312,-1.005484386037765,-0.9385147970403305,-0.3698426682568196,0.04364707387474268,0
-0.7286888488332305,0.1488376788169091,0.668905740033417,0.1303668298816821,-0.4449564820718662,0
2.4442395262713554,-0.3065693021450262,-0.27618793162902316,0.035088830236253185,0.5322506298213516,0
0.8332062030711287,0.9976039029747574,-1.204968133700052,-0.9929106396223217,1.2799357866079772,0
